2014-11-17 18:04:08,661 [Worker-4] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:04:08,664 [Worker-4] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:05:33,173 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:05:33,186 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:05:33,205 [Worker-8] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:05:33,208 [Worker-8] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:08:23,837 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:08:23,840 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:08:23,858 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:08:23,861 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:09:11,309 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:09:11,320 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:09:11,332 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:09:11,334 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:09:58,083 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:09:58,085 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:09:58,105 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:09:58,111 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:16:57,013 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:16:57,023 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:16:57,039 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:16:57,040 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:20:29,538 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:20:29,544 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:20:29,573 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:20:29,574 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:20:52,719 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:20:52,732 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:20:52,754 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:20:52,756 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:20:53,778 [main] WARN  o.e.r.i.c.rcp.TypeBindingAnalyzer - Can't handle class org.eclipse.jdt.internal.compiler.ast.BinaryExpression as parent of completion location.
2014-11-17 18:21:17,723 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:21:17,726 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:21:17,737 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:21:17,738 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:21:30,276 [main] WARN  o.e.r.i.c.rcp.TypeBindingAnalyzer - Can't handle class org.eclipse.jdt.internal.compiler.ast.EqualExpression as parent of completion location.
2014-11-17 18:22:59,367 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:22:59,379 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:22:59,387 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:22:59,388 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:24:34,935 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:24:34,956 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:24:34,974 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:24:34,976 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:24:45,599 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:24:45,611 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:24:45,680 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:24:45,682 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:28:14,223 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:28:14,240 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:28:14,263 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:28:14,265 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:29:26,352 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:29:26,360 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:29:26,372 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:29:26,379 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:29:31,658 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:29:31,660 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:29:31,677 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:29:31,679 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:32:58,424 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:32:58,433 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:32:58,456 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:32:58,457 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:34:55,116 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:34:55,132 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:34:55,159 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:34:55,161 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:47:26,275 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:47:26,286 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:47:26,307 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:47:26,313 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:59:27,467 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:59:27,493 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 18:59:27,516 [Worker-13] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 18:59:27,518 [Worker-13] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:00:06,364 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:00:06,387 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:00:06,399 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:00:06,402 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:01:56,311 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:01:56,327 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:01:56,342 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:01:56,344 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:02:13,247 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:02:13,253 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:02:13,278 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:02:13,282 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:02:25,173 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:02:25,177 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:02:25,194 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:02:25,200 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:03:59,627 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:03:59,645 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:03:59,651 [Worker-16] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:03:59,652 [Worker-16] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:08:28,290 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:08:28,292 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:08:28,343 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:08:28,356 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:09:43,438 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:09:43,445 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:09:43,455 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:09:43,456 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:09:55,981 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:09:55,998 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:09:56,006 [Worker-15] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:09:56,010 [Worker-15] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:16:10,887 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:16:10,891 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:16:10,901 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:16:10,904 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:19:33,161 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:19:33,175 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:19:33,199 [Worker-1] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:19:33,206 [Worker-1] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:19:55,119 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:19:55,121 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:19:55,133 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:19:55,140 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:28:43,362 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:28:43,366 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:28:43,387 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:28:43,389 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:28:56,433 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:28:56,435 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:28:56,458 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:28:56,460 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:30:53,333 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:30:53,343 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:30:53,364 [Worker-22] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:30:53,370 [Worker-22] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:31:45,401 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:31:45,404 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:31:45,417 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:31:45,419 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:33:36,541 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:33:36,548 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:33:36,559 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:33:36,561 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:37:50,459 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:37:50,466 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:37:50,478 [Worker-20] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:37:50,485 [Worker-20] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:38:08,127 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:38:08,136 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:38:08,147 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:38:08,150 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:39:10,097 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:39:10,105 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:39:10,123 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:39:10,131 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:39:27,748 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:39:27,757 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:39:27,767 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:39:27,777 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:40:16,403 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:40:16,406 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:40:16,419 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:40:16,420 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:40:56,787 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:40:56,789 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:40:56,801 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:40:56,811 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:41:16,073 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:41:16,086 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:41:16,090 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:41:16,092 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:43:09,191 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:43:09,204 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:43:09,231 [Worker-19] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:43:09,233 [Worker-19] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:44:15,672 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:44:15,680 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:44:15,689 [Worker-18] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:44:15,693 [Worker-18] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:44:41,159 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:44:41,165 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:44:41,173 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:44:41,176 [Worker-25] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:51:48,241 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:51:48,247 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:51:48,268 [Worker-26] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:51:48,270 [Worker-26] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:55:54,926 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:55:54,928 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:55:54,965 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:55:54,976 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:56:52,631 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:56:52,633 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:56:52,648 [Worker-28] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-11-17 19:56:52,659 [Worker-28] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-11-17 19:59:48,783 [Worker-25] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
